raceId,driverId,lap,position,time,milliseconds,
1058,846,46,5,1:09.859,69859,
1058,846,47,5,1:09.334,69334,
1058,846,48,5,1:09.493,69493,
1058,846,49,5,1:09.778,69778,
1058,846,50,5,1:09.359,69359,
1058,846,51,5,1:09.427,69427,
1058,846,52,5,1:09.561,69561,
1058,846,53,5,1:09.285,69285,
1058,846,54,5,1:11.193,71193,
1058,846,55,5,1:09.613,69613,
1058,846,56,5,1:09.207,69207,
1058,846,57,5,1:09.206,69206,
1058,846,58,5,1:09.171,69171,
1058,846,59,5,1:09.315,69315,
1058,846,60,5,1:09.224,69224,
1058,846,61,5,1:09.334,69334,
1058,846,62,5,1:09.161,69161,
1058,846,63,5,1:09.057,69057,
1058,846,64,5,1:09.132,69132,
1058,846,65,5,1:08.903,68903,
1058,846,66,5,1:09.045,69045,
1058,846,67,5,1:09.175,69175,
1058,846,68,5,1:09.511,69511,
1058,846,69,5,1:09.318,69318,
1058,846,70,5,1:09.082,69082,
1058,815,1,4,1:15.588,75588,
1058,815,2,4,1:11.136,71136,
1058,815,3,4,1:10.891,70891,
1058,815,4,4,1:10.517,70517,
1058,815,5,4,1:10.836,70836,
1058,815,6,4,1:10.817,70817,
1058,815,7,4,1:10.913,70913,
1058,815,8,4,1:11.295,71295,
1058,815,9,4,1:11.141,71141,
1058,815,10,3,1:10.776,70776,
1058,815,11,3,1:10.726,70726,
1058,815,12,3,1:10.271,70271,
1058,815,13,3,1:10.063,70063,
1058,815,14,3,1:10.234,70234,
1058,815,15,3,1:10.063,70063,
1058,815,16,3,1:10.249,70249,
1058,815,17,3,1:10.229,70229,
1058,815,18,3,1:10.207,70207,
1058,815,19,3,1:10.349,70349,
1058,815,20,3,1:10.454,70454,
1058,815,21,3,1:10.355,70355,
1058,815,22,3,1:10.218,70218,
1058,815,23,3,1:10.179,70179,
1058,815,24,3,1:10.598,70598,
1058,815,25,3,1:10.804,70804,
1058,815,26,4,1:15.077,75077,
1058,815,27,5,1:28.279,88279,
1058,815,28,5,1:09.651,69651,
1058,815,29,5,1:09.602,69602,
1058,815,30,5,1:09.619,69619,
1058,815,31,4,1:09.667,69667,
1058,815,32,4,1:09.197,69197,
1058,815,33,4,1:09.593,69593,
1058,815,34,4,1:09.174,69174,
1058,815,35,4,1:09.284,69284,
1058,815,36,4,1:09.113,69113,
1058,815,37,4,1:09.029,69029,
1058,815,38,4,1:08.822,68822,
1058,815,39,4,1:09.009,69009,
1058,815,40,4,1:08.942,68942,
1058,815,41,4,1:08.866,68866,
1058,815,42,4,1:08.702,68702,
1058,815,43,4,1:08.812,68812,
1058,815,44,4,1:08.860,68860,
1058,815,45,4,1:08.926,68926,
1058,815,46,4,1:09.181,69181,
1058,815,47,4,1:09.168,69168,
1058,815,48,4,1:09.195,69195,
1058,815,49,4,1:09.081,69081,
1058,815,50,4,1:09.227,69227,
1058,815,51,4,1:09.394,69394,
1058,815,52,4,1:09.441,69441,
1058,815,53,4,1:09.565,69565,
1058,815,54,4,1:13.230,73230,
1058,815,55,4,1:24.482,84482,
1058,815,56,4,1:08.049,68049,
1058,815,57,4,1:07.894,67894,
1058,815,58,4,1:08.203,68203,
1058,815,59,4,1:08.492,68492,
1058,815,60,4,1:08.567,68567,
1058,815,61,4,1:09.342,69342,
1058,815,62,4,1:07.987,67987,
1058,815,63,4,1:08.741,68741,
1058,815,64,4,1:08.517,68517,
1058,815,65,4,1:09.323,69323,
1058,815,66,4,1:08.583,68583,
1058,815,67,4,1:08.940,68940,
1058,815,68,4,1:08.282,68282,
1058,815,69,4,1:08.585,68585,
1058,815,70,4,1:08.885,68885,
1058,815,71,4,1:08.872,68872,
1058,822,1,5,1:16.145,76145,
1058,822,2,5,1:11.634,71634,
1058,822,3,5,1:11.394,71394,
1058,822,4,5,1:10.555,70555,
1058,822,5,5,1:10.541,70541,
1058,822,6,5,1:10.935,70935,
1058,822,7,5,1:11.229,71229,
1058,822,8,5,1:10.883,70883,
1058,822,9,5,1:10.981,70981,
1058,822,10,5,1:11.425,71425,
1058,822,11,4,1:11.214,71214,
1058,822,12,4,1:10.924,70924,
1058,822,13,4,1:10.632,70632,
1058,822,14,4,1:10.122,70122,
1058,822,15,4,1:10.066,70066,
1058,822,16,4,1:10.163,70163,
1058,822,17,4,1:10.371,70371,
1058,822,18,4,1:10.319,70319,
1058,822,19,4,1:10.372,70372,
