raceId,driverId,lap,position,time,milliseconds,
1059,815,6,4,1:39.240,99240,
1059,815,7,4,1:39.665,99665,
1059,815,8,4,1:39.072,99072,
1059,815,9,4,1:39.305,99305,
1059,815,10,4,1:39.151,99151,
1059,815,11,4,1:39.303,99303,
1059,815,12,4,1:39.318,99318,
1059,815,13,4,1:39.189,99189,
1059,815,14,4,1:39.370,99370,
1059,815,15,4,1:40.487,100487,
1059,815,16,4,1:39.773,99773,
1059,815,17,3,1:39.364,99364,
1059,815,18,2,1:39.338,99338,
1059,815,19,1,1:39.149,99149,
1059,815,20,1,1:39.520,99520,
1059,815,21,1,1:39.310,99310,
1059,815,22,1,1:39.698,99698,
1059,815,23,1,1:39.100,99100,
1059,815,24,4,1:58.410,118410,
1059,815,25,4,1:41.545,101545,
1059,815,26,4,1:37.404,97404,
1059,815,27,4,1:37.229,97229,
1059,815,28,4,1:37.674,97674,
1059,815,29,4,1:38.056,98056,
1059,815,30,4,1:37.917,97917,
1059,815,31,4,1:38.280,98280,
1059,815,32,3,1:37.801,97801,
1059,815,33,3,1:38.075,98075,
1059,815,34,3,1:37.827,97827,
1059,815,35,4,1:39.396,99396,
1059,815,36,4,1:37.886,97886,
1059,815,37,4,1:37.395,97395,
1059,815,38,4,1:37.154,97154,
1059,815,39,4,1:37.239,97239,
1059,815,40,4,1:37.355,97355,
1059,815,41,4,1:37.351,97351,
1059,815,42,4,1:37.332,97332,
1059,815,43,4,1:37.129,97129,
1059,815,44,4,1:37.161,97161,
1059,815,45,4,1:37.111,97111,
1059,815,46,4,1:37.876,97876,
1059,815,47,4,1:38.172,98172,
1059,815,48,4,1:38.220,98220,
1059,815,49,3,1:39.640,99640,
1059,815,50,3,1:37.578,97578,
1059,815,51,3,1:37.363,97363,
1059,815,52,3,1:37.125,97125,
1059,815,53,3,1:36.693,96693,
1059,832,1,5,1:48.811,108811,
1059,832,2,5,1:41.546,101546,
1059,832,3,5,1:41.069,101069,
1059,832,4,5,1:41.085,101085,
1059,832,5,5,1:40.342,100342,
1059,832,6,5,1:39.836,99836,
1059,832,7,5,1:40.547,100547,
1059,832,8,5,1:40.621,100621,
1059,832,9,5,1:40.779,100779,
1059,832,10,5,1:40.712,100712,
1059,832,11,5,1:40.798,100798,
1059,832,12,5,1:41.268,101268,
1059,832,13,5,1:41.710,101710,
1059,832,14,5,1:41.293,101293,
1059,832,15,5,1:41.620,101620,
1059,832,16,5,1:41.040,101040,
1059,832,17,13,2:00.880,120880,
1059,832,18,13,1:42.990,102990,
1059,832,19,13,1:38.931,98931,
1059,832,20,13,1:39.593,99593,
1059,832,21,13,1:39.751,99751,
1059,832,22,13,1:40.295,100295,
1059,832,23,12,1:41.280,101280,
1059,832,24,11,1:39.971,99971,
1059,832,25,11,1:40.117,100117,
1059,832,26,10,1:40.381,100381,
