raceId,driverId,lap,position,time,milliseconds,
1073,830,40,2,1:26.552,86552,
1073,830,41,2,1:26.301,86301,
1073,830,42,2,1:26.463,86463,
1073,830,43,2,1:26.437,86437,
1073,830,44,2,1:26.808,86808,
1073,830,45,2,1:26.768,86768,
1073,830,46,2,1:27.048,87048,
1073,830,47,2,1:26.656,86656,
1073,830,48,2,1:26.554,86554,
1073,830,49,2,1:26.657,86657,
1073,830,50,2,1:26.748,86748,
1073,830,51,2,1:27.048,87048,
1073,830,52,2,1:27.559,87559,
1073,830,53,2,1:42.072,102072,
1073,830,54,2,2:15.373,135373,
1073,830,55,2,2:30.435,150435,
1073,830,56,2,2:26.432,146432,
1073,830,57,2,2:21.895,141895,
1073,830,58,1,1:26.618,86618,
1073,815,1,3,1:33.756,93756,
1073,815,2,3,1:29.507,89507,
1073,815,3,3,1:29.273,89273,
1073,815,4,3,1:28.902,88902,
1073,815,5,3,1:29.249,89249,
1073,815,6,3,1:29.239,89239,
1073,815,7,3,1:29.022,89022,
1073,815,8,3,1:28.940,88940,
1073,815,9,3,1:29.063,89063,
1073,815,10,3,1:28.937,88937,
1073,815,11,3,1:28.886,88886,
1073,815,12,3,1:29.165,89165,
1073,815,13,3,1:29.267,89267,
1073,815,14,2,1:29.392,89392,
1073,815,15,1,1:29.581,89581,
1073,815,16,1,1:29.683,89683,
1073,815,17,1,1:29.967,89967,
1073,815,18,1,1:30.588,90588,
1073,815,19,1,1:31.034,91034,
1073,815,20,1,1:34.359,94359,
1073,815,21,3,1:36.824,96824,
1073,815,22,5,1:48.764,108764,
1073,815,23,5,1:28.513,88513,
1073,815,24,4,1:28.605,88605,
1073,815,25,4,1:27.725,87725,
1073,815,26,4,1:28.313,88313,
1073,815,27,4,1:28.051,88051,
1073,815,28,4,1:27.962,87962,
1073,815,29,4,1:27.978,87978,
1073,815,30,3,1:28.339,88339,
1073,815,31,3,1:27.950,87950,
1073,815,32,3,1:27.820,87820,
1073,815,33,3,1:27.960,87960,
1073,815,34,3,1:27.306,87306,
1073,815,35,3,1:27.423,87423,
1073,815,36,3,1:52.799,112799,
1073,815,37,3,1:59.707,119707,
1073,815,38,3,1:26.750,86750,
1073,815,39,3,1:26.580,86580,
1073,815,40,3,1:26.643,86643,
1073,815,41,3,1:26.661,86661,
1073,815,42,3,1:27.040,87040,
1073,815,43,3,1:26.596,86596,
1073,815,44,3,1:26.914,86914,
1073,815,45,3,1:28.217,88217,
1073,815,46,3,1:27.028,87028,
1073,815,47,3,1:26.642,86642,
1073,815,48,3,1:26.429,86429,
1073,815,49,3,1:26.507,86507,
1073,815,50,3,1:26.428,86428,
1073,815,51,3,1:26.419,86419,
1073,815,52,3,1:26.529,86529,
1073,815,53,3,1:47.607,107607,
1073,815,54,3,2:06.894,126894,
1073,815,55,3,2:16.838,136838,
1073,832,1,4,1:34.819,94819,
1073,832,2,4,1:30.325,90325,
1073,832,3,4,1:30.155,90155,
1073,832,4,4,1:30.356,90356,
1073,832,5,4,1:30.387,90387,
1073,832,6,4,1:30.329,90329,
1073,832,7,4,1:30.316,90316,
1073,832,8,4,1:30.255,90255,
1073,832,9,4,1:30.165,90165,
1073,832,10,4,1:30.174,90174,
1073,832,11,4,1:29.800,89800,
1073,832,12,4,1:29.772,89772,
1073,832,13,4,1:29.801,89801,
1073,832,14,3,1:29.591,89591,
1073,832,15,3,1:29.938,89938,
1073,832,16,3,1:29.591,89591,
1073,832,17,3,1:29.311,89311,
1073,832,18,4,1:30.907,90907,
