raceId,driverId,lap,position,time,milliseconds,
1057,830,31,1,2:12.177,132177,
1057,830,32,1,3:17.279,197279,
1057,830,33,1,2:55.319,175319,
1057,830,34,1,2:52.599,172599,
1057,830,35,1,3:05.197,185197,
1057,830,36,1,1:47.649,107649,
1057,830,37,1,1:45.752,105752,
1057,830,38,1,1:45.326,105326,
1057,830,39,1,1:45.125,105125,
1057,830,40,1,1:44.805,104805,
1057,830,41,1,1:44.861,104861,
1057,830,42,1,1:45.186,105186,
1057,830,43,1,1:44.929,104929,
1057,830,44,1,1:44.481,104481,
1057,830,45,1,1:44.488,104488,
1057,815,1,4,1:54.523,114523,
1057,815,2,4,1:49.180,109180,
1057,815,3,4,1:48.644,108644,
1057,815,4,4,1:47.842,107842,
1057,815,5,4,1:47.157,107157,
1057,815,6,4,1:47.513,107513,
1057,815,7,3,1:47.046,107046,
1057,815,8,3,1:47.273,107273,
1057,815,9,3,1:47.415,107415,
1057,815,10,3,1:46.881,106881,
1057,815,11,2,1:47.497,107497,
1057,815,12,1,1:46.800,106800,
1057,815,13,1,1:49.960,109960,
1057,815,14,3,2:04.379,124379,
1057,815,15,3,1:45.868,105868,
1057,815,16,3,1:46.341,106341,
1057,815,17,3,1:46.122,106122,
1057,815,18,3,1:46.063,106063,
1057,815,19,2,1:45.798,105798,
1057,815,20,2,1:45.837,105837,
1057,815,21,2,1:45.722,105722,
1057,815,22,2,1:45.898,105898,
1057,815,23,2,1:45.616,105616,
1057,815,24,2,1:45.591,105591,
1057,815,25,2,1:45.605,105605,
1057,815,26,2,1:46.973,106973,
1057,815,27,2,1:45.995,105995,
1057,815,28,2,1:45.860,105860,
1057,815,29,2,1:45.810,105810,
1057,815,30,2,1:46.023,106023,
1057,815,31,2,2:15.567,135567,
1057,815,32,2,3:07.842,187842,
1057,815,33,2,2:55.360,175360,
1057,815,34,2,2:53.159,173159,
1057,815,35,2,3:04.268,184268,
1057,815,36,2,1:49.238,109238,
1057,815,37,2,1:46.516,106516,
1057,815,38,2,1:45.889,105889,
1057,815,39,2,1:45.405,105405,
1057,815,40,2,1:45.196,105196,
1057,815,41,2,1:44.950,104950,
1057,815,42,2,1:45.051,105051,
1057,815,43,2,1:44.794,104794,
1057,815,44,2,1:44.873,104873,
1057,815,45,2,1:44.687,104687,
1057,815,46,1,1:44.735,104735,
1057,815,47,1,2:16.165,136165,
1057,815,48,1,3:06.897,186897,
1057,815,49,1,36:25.269,2185269,
1057,815,50,1,2:38.614,158614,
1057,815,51,1,1:44.703,104703,
1057,842,1,5,1:55.240,115240,
1057,842,2,5,1:49.031,109031,
1057,842,3,5,1:49.207,109207,
1057,842,4,5,1:47.938,107938,
1057,842,5,5,1:47.643,107643,
1057,842,6,5,1:47.915,107915,
1057,842,7,5,1:47.705,107705,
1057,842,8,5,1:47.396,107396,
1057,842,9,4,1:47.410,107410,
1057,842,10,4,1:47.098,107098,
1057,842,11,4,1:51.282,111282,
1057,842,12,6,2:04.046,124046,
1057,842,13,6,1:47.362,107362,
1057,842,14,6,1:47.880,107880,
1057,842,15,6,1:46.929,106929,
1057,842,16,6,1:47.048,107048,
1057,842,17,6,1:47.607,107607,
1057,842,18,6,1:47.353,107353,
1057,842,19,5,1:46.751,106751,
1057,842,20,5,1:46.923,106923,
1057,842,21,5,1:46.675,106675,
1057,842,22,5,1:46.781,106781,
1057,842,23,5,1:46.625,106625,
1057,842,24,5,1:47.113,107113,
1057,842,25,5,1:46.957,106957,
1057,842,26,5,1:46.735,106735,
1057,842,27,5,1:46.801,106801,
1057,842,28,5,1:46.585,106585,
1057,842,29,5,1:46.362,106362,
1057,842,30,4,1:46.856,106856,
1057,842,31,4,2:18.563,138563,
1057,842,32,4,2:50.373,170373,
1057,842,33,4,2:55.300,175300,
1057,842,34,4,2:50.608,170608,
1057,842,35,4,3:01.625,181625,
1057,842,36,5,1:51.912,111912,
1057,842,37,5,1:48.223,108223,
1057,842,38,5,1:46.332,106332,
1057,842,39,5,1:46.032,106032,
1057,842,40,5,1:45.380,105380,
1057,842,41,5,1:45.486,105486,
1057,842,42,5,1:45.266,105266,
1057,842,43,5,1:45.669,105669,
1057,842,44,5,1:45.220,105220,
1057,842,45,5,1:45.442,105442,
1057,842,46,4,1:45.449,105449,
1057,842,47,4,2:13.442,133442,
1057,842,48,4,3:06.822,186822,
1057,842,49,4,36:26.612,2186612,
1057,842,50,4,2:32.574,152574,
1057,842,51,3,1:45.588,105588,
1057,832,1,6,1:55.799,115799,
1057,832,2,6,1:49.542,109542,
1057,832,3,6,1:49.300,109300,
1057,832,4,6,1:48.563,108563,
1057,832,5,6,1:47.796,107796,
1057,832,6,6,1:47.894,107894,
1057,832,7,6,1:48.084,108084,
1057,832,8,6,1:47.762,107762,
1057,832,9,5,1:47.295,107295,
1057,832,10,5,1:51.542,111542,
1057,832,11,15,2:24.010,144010,
1057,832,12,15,1:47.524,107524,
